title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
"SpiceJet tanks 19%, crashes to near 8-year low on heavy volumes",https://www.business-standard.com/markets/news/spicejet-tanks-19-crashes-to-near-8-year-low-on-heavy-volumes-123052300483_1.html,"Average trading volumes on the counter jumped over eight-fold with around 11.47 million equity shares, representing 1.9 per cen of total equity of SpiceJet changing hands on the BSE till 01:50 pm ...",-0.038067,Neutral,,-0.017141,Neutral,20230523T085911
Boeing  ( NYSE:BA )  Lowered to Sell at StockNews.com,https://www.defenseworld.net/2023/05/23/boeing-nyseba-lowered-to-sell-at-stocknews-com.html,StockNews.com lowered shares of Boeing ( NYSE:BA - Get Rating ) from a hold rating to a sell rating in a research note published on Monday morning. BA has been the subject of a number of other research reports.,0.268335,Somewhat-Bullish,,0.453609,Bullish,20230523T073444
United Airlines expands at DIA amid bid to be Denver's hometown airline,https://www.axios.com/local/denver/2023/05/23/united-airlines-dia-denvers-hometown-airline,United Airlines expands at DIA amid bid to be Denver's hometown ... ...,0.206004,Somewhat-Bullish,,-0.041326,Neutral,20230523T032229
"Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against Spirit AeroSystems Holdings, Inc.  ( SPR )  - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/05/g32514102/glancy-prongay-murray-llp-reminds-investors-of-looming-deadline-in-the-class-action-lawsuit-agains,"LOS ANGELES, May 22, 2023 ( GLOBE NEWSWIRE ) -- Glancy Prongay & Murray LLP ( ""GPM"" ) reminds investors of the upcoming July 5, 2023 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Spirit AeroSystems Holdings, Inc. ( ...",0.051038,Neutral,,-0.062669,Neutral,20230522T172744
DLAKY: 3 Airliners to Watch,https://stocknews.com/news/dlaky-gol-aflyy-3-airliners-to-watch/,"Despite the current market scenario owing to recessionary concerns, the aviation industry is undergoing a transformative phase following the easing of travel restrictions and the reopening of the global economy.",0.249296,Somewhat-Bullish,,0.0,Neutral,20230522T162112
Check Out What Whales Are Doing With Boeing - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/05/32511405/check-out-what-whales-are-doing-with-boeing,"Someone with a lot of money to spend has taken a bullish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.182751,Somewhat-Bullish,,0.227053,Somewhat-Bullish,20230522T153121
Aero Design Labs receives drag reduction kit approval for Boeing 737-800,https://www.newswire.ca/news-releases/aero-design-labs-receives-drag-reduction-kit-approval-for-boeing-737-800-868043436.html,Aero Design Labs receives drag reduction kit approval for Boeing ... Canada ...,0.342775,Somewhat-Bullish,,0.333605,Somewhat-Bullish,20230522T152700
Start-up Inxee Systems develops new smart visual docking guidance system,https://www.business-standard.com/companies/news/start-up-inxee-systems-develops-new-smart-visual-docking-guidance-system-123052200915_1.html,Start-up Inxee Systems develops new smart visual docking ... Business Standard ...,0.467657,Bullish,,0.376667,Bullish,20230522T145022
Ryanair says ultralow airfares are going the way of the dodo,https://www.marketwatch.com/story/ryanair-says-ultra-low-cost-fares-are-going-the-way-of-the-dinosaur-9d81baac,Ryanair says passengers need to get used to paying higher fires. It also expects 80% more passengers by 2034.,0.068589,Neutral,,0.035624,Neutral,20230522T142400
Bright Skies For European Low Cost Airlines - easyJet  ( OTC:ESYJY ) ,https://www.benzinga.com/23/05/32509381/bright-skies-for-european-low-cost-airlines,"After easyJet plc ESYJY showed robust summer bookings last week, Ryanair Holdings plc RYAAY joined the trend today as its quarter results show that consumers are prioritizing travel despite persistently high inflation that is squeezing their budgets.",0.250068,Somewhat-Bullish,,0.186883,Somewhat-Bullish,20230522T142042
Hendy Completes Interior Architectural Design for World's Second Mercedes-Benz Classic Center,https://www.benzinga.com/pressreleases/23/05/g32509034/hendy-completes-interior-architectural-design-for-worlds-second-mercedes-benz-classic-center,"LONG BEACH, Calif., May 22, 2023 ( GLOBE NEWSWIRE ) -- Hendy, a nationally-recognized interior architectural design firm, today announced the design completion of the world's second Mercedes-Benz Classic Center, an international destination for the luxury brand's car enthusiasts.",0.341213,Somewhat-Bullish,,0.092001,Neutral,20230522T140500
Futures Mixed Ahead Of Debt Ceiling Talks,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-biden-mccarthy-meeting-debt-ceiling-talks/,"Dow Jones Futures Rise. Biden, McCarthy To Meet With Debt ... Investor's Business Daily ...",0.090913,Neutral,,0.092047,Neutral,20230522T121700
Embraer  ( ERJ )  to Supply 8 E2 Jets to Royal Jordanian Airlines,https://www.zacks.com/stock/news/2097828/embraer-erj-to-supply-8-e2-jets-to-royal-jordanian-airlines,Embraer (ERJ) signs a $635 million deal with Royal Jordanian Airlines for supplying eight E2 Jets.,0.315443,Somewhat-Bullish,,0.293409,Somewhat-Bullish,20230522T120400
Boeing  ( BA )  Secures Contract to Aid Military Jet Program,https://www.zacks.com/stock/news/2097838/boeing-ba-secures-contract-to-aid-military-jet-program,"Boeing (BA), the largest jet maker in the United States, enjoys a dominant position in the global military aircraft market.",0.302606,Somewhat-Bullish,,0.378568,Bullish,20230522T112100
AerCap Signs Lease Agreements with New Customer ASKY Airlines for Two Boeing 737 Max Aircraft,https://www.prnewswire.com/news-releases/aercap-signs-lease-agreements-with-new-customer-asky-airlines-for-two-boeing-737-max-aircraft-301830564.html,AerCap Signs Lease Agreements with New Customer ASKY Airlines ... PR ...,0.228623,Somewhat-Bullish,,0.123188,Neutral,20230522T110000
AerCap Signs Lease Agreements with New Customer ASKY Airlines for Two Boeing 737 Max Aircraft - AerCap Holdings  ( NYSE:AER ) ,https://www.benzinga.com/pressreleases/23/05/n32504513/aercap-signs-lease-agreements-with-new-customer-asky-airlines-for-two-boeing-737-max-aircraft,"DUBLIN, May 22, 2023 /PRNewswire/ -- AerCap Holdings N.V. ( ""AerCap"" or the ""Company"" ) AER today announced it has signed lease agreements for two used Boeing 737-8 MAX aircraft with ASKY, The Pan-African Airline, headquartered in Togo. The aircraft are scheduled to deliver June through August ...",0.224023,Somewhat-Bullish,,0.112453,Neutral,20230522T110000
Lockheed  ( LMT )  Secures Air Force Contract to Support JASSM,https://www.zacks.com/stock/news/2097819/lockheed-lmt-secures-air-force-contract-to-support-jassm,"Lockheed (LMT) is set to provide maintenance, additional tooling and equipment for Joint Air-to-Surface Standoff Missile.",0.375809,Bullish,,0.285828,Somewhat-Bullish,20230522T105000
"Ryanair Flies Back To Profit Lane In FY23, Says Boeing Delivery Delays May Hurt FY24 Traffic Expectations - Ryanair Holdings  ( NASDAQ:RYAAY ) ",https://www.benzinga.com/news/earnings/23/05/32503589/ryanair-flies-back-to-profit-lane-in-fy23-says-boeing-delivery-delays-may-hurt-fy24-traffic-expecta,"Ryanair Holdings PLC RYAAY reported FY23 revenue growth of 124% Y/Y to €10.78 billion. The company posted a net profit of €1.43 billion, vs. a net loss of €355 million a year ago, slightly better than the consensus of €1.425 billion per Reuters.",0.177902,Somewhat-Bullish,,0.0,Neutral,20230522T104046
"SPR LAWSUIT ALERT: Levi & Korsinsky Notifies Spirit AeroSystems Holdings, Inc. Investors of a Class Action Lawsuit and Upcoming Deadline - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/05/g32503717/spr-lawsuit-alert-levi-korsinsky-notifies-spirit-aerosystems-holdings-inc-investors-of-a-class-act,"NEW YORK, May 22, 2023 ( GLOBE NEWSWIRE ) -- Levi & Korsinsky, LLP notifies investors in Spirit AeroSystems Holdings, Inc. ( ""Spirit"" or the ""Company"" ) SPR of a class action securities lawsuit.",0.068479,Neutral,,0.053707,Neutral,20230522T101000
"Ryanair reports bumper profit on 'favorable' fuel hedges, sees major industry consolidation",https://www.cnbc.com/2023/05/22/ryanair-reports-bumper-profit-on-favorable-fuel-hedges-sees-major-industry-consolidation.html,"Ryanair CEO Michael O'Leary said the airline's ""industry leading"" fuel hedging contributed significantly to its full-year profit.",0.131049,Neutral,,-0.024886,Neutral,20230522T083947
VIP customers order up to four Boeing Business Jets,https://www.prnewswire.com/news-releases/vip-customers-order-up-to-four-boeing-business-jets-301830289.html,"GENEVA, May 22, 2023 /PRNewswire/ -- Boeing [NYSE: BA] announced today orders for up to four premium, ultra-long-range Boeing Business Jets ( BBJ ) . The orders to undisclosed VIP customers include two BBJ 787-8s, one BBJ 737-7 jet and an option to purchase a BBJ 777-9.",0.370132,Bullish,,0.248938,Somewhat-Bullish,20230522T070000
Ryanair Flies Back Into Annual Profit Of 1.4 Bn Euros,https://www.barrons.com/news/ryanair-flies-back-into-annual-profit-of-1-4-bn-euros-4294baa9,"Irish no-frills airline Ryanair rebounded back into bumper annual net profits, boosted by a ""strong"" post-Covid recovery despite spiking costs, it announced Monday.",0.145041,Neutral,,0.135663,Neutral,20230522T062120
Ryanair Flies Back To Profit As Sector Recovers From Covid,https://www.barrons.com/news/ryanair-flies-back-into-annual-profit-of-1-4-bn-euros-4294baa9,Ryanair Flies Back Into Annual Profit Of 1.4 Bn Euros ...,0.040948,Neutral,,0.132399,Neutral,20230522T062120
"Ryanair posts near record FY profit, summer demand robust",https://www.reuters.com/business/aerospace-defense/ryanair-posts-near-record-fy-profit-summer-demand-robust-2023-05-22/,"DUBLIN, May 22 ( Reuters ) - Ryanair ( RYA.I ) on Monday posted a near record profit of 1.43 billion euros ( $1.57 billion ) in the year to end-March and said it was cautiously optimistic that profits would rise modestly in the next 12 months, with summer demand notably robust.",0.32113,Somewhat-Bullish,,0.112213,Neutral,20230522T050516
"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Spirit AeroSystems Holdings, Inc. - SPR",https://www.benzinga.com/pressreleases/23/05/g32501525/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-spirit-aerosyst,"NEW YORK, May 21, 2023 ( GLOBE NEWSWIRE ) -- Pomerantz LLP is investigating claims on behalf of investors of Spirit AeroSystems Holdings, Inc. ( ""Spirit"" or the ""Company"" ) SPR. Such investors are advised to contact Robert S. Willoughby at newaction@pomlaw.com or 888-476-6529, ext. 7980.",0.04137,Neutral,,0.036744,Neutral,20230521T235725
"ROSEN, GLOBAL INVESTOR COUNSEL, Encourages Sprit AeroSystems Holdings Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SPR - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/05/g32501169/rosen-global-investor-counsel-encourages-sprit-aerosystems-holdings-inc-investors-to-secure-counse,"NEW YORK, May 21, 2023 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Spirit AeroSystems Holdings, Inc. SPR between April 8, 2020 and April 13, 2023, both dates inclusive ( the ""Class Period"" ) , of the important July 3, 2023 lead ...",0.162232,Somewhat-Bullish,,-0.049207,Neutral,20230521T191400
Private Space Stations Are Coming in 2025,https://www.fool.com/investing/2023/05/20/private-space-stations-are-coming-in-2025/,Can this space company start-up shake up the race to build private space stations in Earth orbit?,0.144335,Neutral,,0.091565,Neutral,20230520T110700
"Bragar Eagel & Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against Fulcrum, adidas, and Spirit and Encourages Investors to Contact the Firm - adidas  ( OTC:ADDYY ) , Fulcrum Therapeutics  ( NASDAQ:FULC ) ",https://www.benzinga.com/pressreleases/23/05/g32497710/bragar-eagel-squire-p-c-reminds-investors-that-class-action-lawsuits-have-been-filed-against-fulcr,"NEW YORK, May 19, 2023 ( GLOBE NEWSWIRE ) -- Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, reminds investors that class actions have been commenced on behalf of stockholders of Fulcrum Therapeutics, Inc. FULC, adidas AG ADDYY, and Spirit AeroSystems Holdings, ...",-0.167508,Somewhat-Bearish,,-0.006175,Neutral,20230520T010000
Apple got rich in China. Other Asian markets offer the next 'golden opportunity' | Business,https://www.cnn.com/2023/05/19/tech/apple-southeast-asia-india-opportunity-intl-hnk/index.html,Apple got rich in China. Other Asian markets offer the next 'golden opportunity' ...,0.177398,Somewhat-Bullish,,0.162412,Somewhat-Bullish,20230520T002100
A SpaceX IPO: Not the Way to Go,https://www.barrons.com/articles/a-spacex-ipo-not-the-way-to-go-e0c72340,"I hope that a SpaceX initial public offering doesn't happen-for the future of the human race in space ( ""How Elon Musk Could Solve His Tesla-Twitter Puzzle,"" Cover Story, May 11 ) . A SpaceX IPO now would cut off the freewheeling engineering culture that leaders Elon Musk and Gwynne Shotwell have ...",0.054669,Neutral,,0.064725,Neutral,20230519T223000
Bezos' Blue Origin nabs $3.4B NASA contract to send astronauts to the moon,https://www.foxbusiness.com/lifestyle/bezos-blue-origin-nabs-3-billion-nasa-contract-send-astronauts-moon,Jeff Bezos' Blue Origin on Friday won a $3.4 billion contract to build a spaceship for NASA's next astronaut mission to the moon after being passed up for the opportunity two years ago.,0.151137,Somewhat-Bullish,,0.0,Neutral,20230519T203610
Lockheed Martin on Blue Origin's National Team Selected to Develop Human Lunar Lander,https://www.prnewswire.com/news-releases/lockheed-martin-on-blue-origins-national-team-selected-to-develop-human-lunar-lander-301829928.html,Lockheed Martin on Blue Origin's National Team Selected to ... PR ...,0.28556,Somewhat-Bullish,,0.092376,Neutral,20230519T193900
