title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
FS Bancorp  ( NASDAQ:FSBW )  Stock Rating Upgraded by StockNews.com,https://www.defenseworld.net/2023/07/26/fs-bancorp-nasdaqfsbw-stock-rating-upgraded-by-stocknews-com.html,"FS Bancorp ( NASDAQ:FSBW - Get Free Report ) was upgraded by equities research analysts at StockNews.com from a ""hold"" rating to a ""buy"" rating in a report released on Wednesday.",0.290074,Somewhat-Bullish,,0.090255,Neutral,20230726T192851
New Concept Energy  ( NYSE:GBR )  Coverage Initiated at StockNews.com,https://www.defenseworld.net/2023/07/26/new-concept-energy-nysegbr-coverage-initiated-at-stocknews-com.html,"Investment analysts at StockNews.com started coverage on shares of New Concept Energy ( NYSE:GBR - Get Free Report ) in a note issued to investors on Wednesday. The brokerage set a ""sell"" rating on the stock.",0.376847,Bullish,,0.101359,Neutral,20230726T192851
The LGL Group  ( NYSE:LGL )  Now Covered by StockNews.com,https://www.defenseworld.net/2023/07/26/the-lgl-group-nyselgl-now-covered-by-stocknews-com.html,"Equities researchers at StockNews.com initiated coverage on shares of The LGL Group ( NYSE:LGL - Get Free Report ) in a research report issued to clients and investors on Wednesday. The brokerage set a ""hold"" rating on the stock.",0.277048,Somewhat-Bullish,,0.171765,Somewhat-Bullish,20230726T192849
Gaia  ( NASDAQ:GAIA )  Earns Buy Rating from Analysts at StockNews.com,https://www.defenseworld.net/2023/07/26/gaia-nasdaqgaia-earns-buy-rating-from-analysts-at-stocknews-com.html,"StockNews.com assumed coverage on shares of Gaia ( NASDAQ:GAIA - Get Free Report ) in a research report issued on Wednesday. The brokerage set a ""buy"" rating on the stock. Gaia stock traded up $0.01 during mid-day trading on Wednesday, reaching $2.13. 19,566 shares of the company were ...",0.281603,Somewhat-Bullish,,0.161305,Somewhat-Bullish,20230726T192848
StockNews.com Begins Coverage on World Wrestling Entertainment  ( NYSE:WWE ) ,https://www.defenseworld.net/2023/07/26/stocknews-com-begins-coverage-on-world-wrestling-entertainment-nysewwe.html,"Research analysts at StockNews.com began coverage on shares of World Wrestling Entertainment ( NYSE:WWE - Get Free Report ) in a report issued on Wednesday. The brokerage set a ""hold"" rating on the stock. WWE has been the topic of a number of other research reports.",0.286071,Somewhat-Bullish,,0.111024,Neutral,20230726T192848
Fiserv  ( NASDAQ:FISV )  Research Coverage Started at StockNews.com,https://www.defenseworld.net/2023/07/26/fiserv-nasdaqfisv-research-coverage-started-at-stocknews-com.html,"StockNews.com assumed coverage on shares of Fiserv ( NASDAQ:FISV - Get Free Report ) in a research note issued on Wednesday. The firm set a ""buy"" rating on the stock. NASDAQ FISV traded up $0.31 during trading hours on Wednesday, hitting $130.06.",0.261789,Somewhat-Bullish,,0.059313,Neutral,20230726T192847
StockNews.com Initiates Coverage on CPS Technologies  ( NASDAQ:CPSH ) ,https://www.defenseworld.net/2023/07/26/stocknews-com-initiates-coverage-on-cps-technologies-nasdaqcpsh-2.html,"Investment analysts at StockNews.com began coverage on shares of CPS Technologies ( NASDAQ:CPSH - Get Free Report ) in a research report issued on Wednesday. The brokerage set a ""hold"" rating on the electronics maker's stock. Shares of CPS Technologies stock traded up $0.04 during trading on ...",0.308688,Somewhat-Bullish,,0.1324,Neutral,20230726T192847
BSQUARE  ( NASDAQ:BSQR )  Coverage Initiated by Analysts at StockNews.com,https://www.defenseworld.net/2023/07/26/bsquare-nasdaqbsqr-coverage-initiated-by-analysts-at-stocknews-com.html,"Equities research analysts at StockNews.com started coverage on shares of BSQUARE ( NASDAQ:BSQR - Get Free Report ) in a report issued on Wednesday. The brokerage set a ""sell"" rating on the software maker's stock. Shares of BSQUARE stock traded up $0.01 on Wednesday, hitting $1.22.",0.225289,Somewhat-Bullish,,0.110022,Neutral,20230726T192847
Shopify  ( NYSE:SHOP )  Raised to Hold at StockNews.com,https://www.defenseworld.net/2023/07/26/shopify-nyseshop-raised-to-hold-at-stocknews-com.html,"Shopify ( NYSE:SHOP - Get Free Report ) ( TSE:SHOP ) was upgraded by stock analysts at StockNews.com from a ""sell"" rating to a ""hold"" rating in a report issued on Wednesday. Other analysts have also recently issued reports about the company.",0.236257,Somewhat-Bullish,,0.05695,Neutral,20230726T192846
Marin Software  ( NYSE:MRIN )  Earns Hold Rating from Analysts at StockNews.com,https://www.defenseworld.net/2023/07/26/marin-software-nysemrin-earns-hold-rating-from-analysts-at-stocknews-com.html,"Equities researchers at StockNews.com initiated coverage on shares of Marin Software ( NYSE:MRIN - Get Free Report ) in a research report issued to clients and investors on Wednesday. The firm set a ""hold"" rating on the stock. NYSE:MRIN traded down $0.02 during trading hours on Wednesday, ...",0.246204,Somewhat-Bullish,,0.079958,Neutral,20230726T192846
voxeljet  ( NYSE:VJET )  Receives New Coverage from Analysts at StockNews.com,https://www.defenseworld.net/2023/07/26/voxeljet-nysevjet-receives-new-coverage-from-analysts-at-stocknews-com.html,"Equities research analysts at StockNews.com started coverage on shares of voxeljet ( NYSE:VJET - Get Free Report ) in a research report issued to clients and investors on Wednesday. The firm set a ""hold"" rating on the stock.",0.146646,Neutral,,0.046876,Neutral,20230726T192846
StockNews.com Downgrades Louisiana-Pacific  ( NYSE:LPX )  to Sell,https://www.defenseworld.net/2023/07/26/stocknews-com-downgrades-louisiana-pacific-nyselpx-to-sell.html,"Louisiana-Pacific ( NYSE:LPX - Get Free Report ) was downgraded by equities research analysts at StockNews.com from a ""hold"" rating to a ""sell"" rating in a research report issued to clients and investors on Wednesday. Other equities research analysts also recently issued research reports about ...",0.225143,Somewhat-Bullish,,0.05603,Neutral,20230726T192845
Enservco  ( NYSE:ENSV )  Research Coverage Started at StockNews.com,https://www.defenseworld.net/2023/07/26/enservco-nyseensv-research-coverage-started-at-stocknews-com.html,"Research analysts at StockNews.com began coverage on shares of Enservco ( NYSE:ENSV - Get Free Report ) in a report released on Wednesday. The firm set a ""sell"" rating on the stock. Shares of ENSV traded down $0.02 during trading hours on Wednesday, hitting $0.39.",0.294032,Somewhat-Bullish,,0.095828,Neutral,20230726T192845
Milestone Scientific  ( NYSE:MLSS )  Now Covered by Analysts at StockNews.com,https://www.defenseworld.net/2023/07/26/milestone-scientific-nysemlss-now-covered-by-analysts-at-stocknews-com.html,"Analysts at StockNews.com assumed coverage on shares of Milestone Scientific ( NYSE:MLSS - Get Free Report ) in a report issued on Wednesday. The brokerage set a ""sell"" rating on the stock. NYSE:MLSS traded up $0.03 during mid-day trading on Wednesday, reaching $1.10.",0.232581,Somewhat-Bullish,,0.081487,Neutral,20230726T192844
Clear Channel Outdoor  ( NYSE:CCO )  Stock Rating Lowered by StockNews.com,https://www.defenseworld.net/2023/07/26/clear-channel-outdoor-nysecco-stock-rating-lowered-by-stocknews-com.html,"Clear Channel Outdoor ( NYSE:CCO - Get Free Report ) was downgraded by equities researchers at StockNews.com from a ""buy"" rating to a ""hold"" rating in a report issued on Wednesday. Separately, Wells Fargo & Company dropped their price target on shares of Clear Channel Outdoor from $1.50 to ...",0.284554,Somewhat-Bullish,,0.024179,Neutral,20230726T192844
Diversified Healthcare Trust  ( NASDAQ:DHC )  Research Coverage Started at StockNews.com,https://www.defenseworld.net/2023/07/26/diversified-healthcare-trust-nasdaqdhc-research-coverage-started-at-stocknews-com.html,"Stock analysts at StockNews.com assumed coverage on shares of Diversified Healthcare Trust ( NASDAQ:DHC - Get Free Report ) in a research report issued to clients and investors on Wednesday. The brokerage set a ""sell"" rating on the real estate investment trust's stock.",0.337136,Somewhat-Bullish,,0.13317,Neutral,20230726T192844
NovaGold Resources  ( NYSE:NG )  Stock Rating Lowered by StockNews.com,https://www.defenseworld.net/2023/07/26/novagold-resources-nyseng-stock-rating-lowered-by-stocknews-com.html,"NovaGold Resources ( NYSE:NG - Get Free Report ) was downgraded by equities researchers at StockNews.com from a ""hold"" rating to a ""sell"" rating in a note issued to investors on Wednesday.",0.231247,Somewhat-Bullish,,0.118772,Neutral,20230726T192844
NanoViricides  ( NYSE:NNVC )  Coverage Initiated by Analysts at StockNews.com,https://www.defenseworld.net/2023/07/26/nanoviricides-nysennvc-coverage-initiated-by-analysts-at-stocknews-com.html,"Analysts at StockNews.com initiated coverage on shares of NanoViricides ( NYSE:NNVC - Get Free Report ) in a research report issued on Wednesday. The firm set a ""sell"" rating on the stock.",0.239601,Somewhat-Bullish,,-0.036173,Neutral,20230726T192843
Black Stone Minerals  ( NYSE:BSM )  Upgraded by StockNews.com to Buy,https://www.defenseworld.net/2023/07/26/black-stone-minerals-nysebsm-upgraded-by-stocknews-com-to-buy-2.html,"Black Stone Minerals ( NYSE:BSM - Get Free Report ) was upgraded by investment analysts at StockNews.com from a ""hold"" rating to a ""buy"" rating in a research note issued on Wednesday.",0.303001,Somewhat-Bullish,,0.163009,Somewhat-Bullish,20230726T192843
"Synchrony Financial  ( NYSE:SYF )  Upgraded to ""Buy"" by StockNews.com",https://www.defenseworld.net/2023/07/26/synchrony-financial-nysesyf-upgraded-to-buy-by-stocknews-com.html,"Synchrony Financial ( NYSE:SYF - Get Free Report ) was upgraded by equities researchers at StockNews.com from a ""hold"" rating to a ""buy"" rating in a report issued on Wednesday. Other equities research analysts have also recently issued reports about the company.",0.267843,Somewhat-Bullish,,0.190451,Somewhat-Bullish,20230726T192843
LiqTech International  ( NYSE:LIQT )  Coverage Initiated at StockNews.com,https://www.defenseworld.net/2023/07/26/liqtech-international-nyseliqt-coverage-initiated-at-stocknews-com.html,"StockNews.com started coverage on shares of LiqTech International ( NYSE:LIQT - Get Free Report ) in a research report issued to clients and investors on Wednesday. The brokerage set a ""sell"" rating on the stock.",0.251954,Somewhat-Bullish,,0.109236,Neutral,20230726T192843
StockNews.com Initiates Coverage on Espey Mfg. & Electronics  ( NYSE:ESP ) ,https://www.defenseworld.net/2023/07/26/stocknews-com-initiates-coverage-on-espey-mfg-electronics-nyseesp.html,"Research analysts at StockNews.com initiated coverage on shares of Espey Mfg. & Electronics ( NYSE:ESP - Get Free Report ) in a report issued on Wednesday. The firm set a ""strong-buy"" rating on the stock. Shares of NYSE ESP traded down $0.17 during mid-day trading on Wednesday, hitting $15.88.",0.191848,Somewhat-Bullish,,0.072856,Neutral,20230726T192843
"Drama Lacking: Fed Seen Hiking Rates Later Today As Investors Digest Microsoft, Alphabet Results - Apple  ( NASDAQ:AAPL ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/23/07/33400341/drama-lacking-fed-seen-hiking-rates-later-today-as-investors-digest-microsoft-alphabet-results,"( Wednesday market open ) The Federal Reserve wraps up its July meeting today, and the market widely expects a quarter-point rate increase-and wonders what's next. There's debate about whether this is the final hike or if the economy's summer sizzle might warrant another.",0.060094,Neutral,,0.170302,Somewhat-Bullish,20230726T182902
First delivery of Boeing 737 MAX 7 delayed to 2024 -US SEC filing,https://www.reuters.com/business/aerospace-defense/first-delivery-boeing-737-max-7-delayed-2024-filing-2023-07-26/,"July 26 ( Reuters ) - Boeing's ( BA.N ) first delivery of the 737 MAX 7 has been delayed to 2024, the company said in an SEC filing on Wednesday. Boeing still expects the Federal Aviation Administration to certify the MAX 7 and begin FAA certification flight testing for the MAX 10 in 2023, ...",0.00956,Neutral,,-0.020858,Neutral,20230726T182800
Dow Jones Rises As Fed Raises Rate; Tesla Falls As Seven Mighty Rivals Jointly Eye New Charging Network Plan,https://www.investors.com/market-trend/stock-market-today/dow-jones-rises-as-fed-raises-rate-tesla-falls-as-seven-mighty-rivals-jointly-eye-new-charging-network-plan/,Dow Jones Rises As Fed Raises Rate. Tesla Falls As Seven Mighty Rivals Jointly Eye New Charging Network Plan Investor's Business Daily ...,-0.007309,Neutral,,-0.041456,Neutral,20230726T182500
Alaska Air May Fly Into Headwinds With Softening of US Domestic Fares; Analyst Looking Into Booking Trends And Aircraft Deliveries - Alaska Air Gr  ( NYSE:ALK ) ,https://www.benzinga.com/markets/equities/23/07/33398996/alaska-air-may-fly-into-headwinds-with-softening-of-us-domestic-fares-analyst-looking-into-booki,"Susquehanna analyst Christopher N. Stathoulopoulos reiterated a positive rating on Alaska Air Group, Inc. ALK, lowering the price target to $58 from $65. Alaska Air reported second-quarter FY23 operating revenue growth of 7% year-over-year to $2.84 billion, beating the consensus of $2.77 billion.",0.229233,Somewhat-Bullish,,0.0,Neutral,20230726T182228
"Larry Summers slams Biden economic agenda as ""increasingly dangerous""",https://www.cnn.com/business/live-news/us-stock-market-fed-decision/h_23313d900ac2ba35e1d531595dd4b2e2,Stocks are mixed as traders await rate decision from the Fed ...,0.0,Neutral,,-0.008204,Neutral,20230726T180400
The Fed hikes interest rates by a quarter point and hints at another increase this year,https://www.cnn.com/business/live-news/us-stock-market-fed-decision/h_0afd59493debceadd2b528f82b11966b,Stocks are mixed as traders await rate decision from the Fed ...,-0.036363,Neutral,,-0.008194,Neutral,20230726T180400
The Dow is riding its longest winning streak since 2017. Here's why,https://www.cnbc.com/2023/07/26/the-dow-is-riding-its-longest-winning-streak-since-2017-heres-why.html,"If it closes higher Wednesday, it would be a streak not seen since 1987, when the Dow advanced for 13 sessions in a row.",0.087341,Neutral,,0.067082,Neutral,20230726T174724
Boeing lost $149 million last quarter as the plane maker pushes ahead with production increases,https://apnews.com/article/boeing-earnings-loss-starliner-7e6adeb917dc532e9bf717b7b592c651,Boeing loses $149 million in Q2 as the plane maker is pushing ahead with production increases The Associated Press ...,0.091622,Neutral,,-0.083835,Neutral,20230726T173600
Women Business Collaborative Welcomes Esther Aguilera and Lakshmi Eleswarpu,https://www.prnewswire.com/news-releases/women-business-collaborative-welcomes-esther-aguilera-and-lakshmi-eleswarpu-301886013.html,"WASHINGTON, July 26, 2023 /PRNewswire/ -- Women Business Collaborative ( WBC ) the first ever alliance dedicated to equal position, pay and power for all women in business with a unanimous board vote, recently added Esther Aguilera, Senior Advisor to Altura Capital and ALPHA, and Lakshmi ...",0.226963,Somewhat-Bullish,,0.101159,Neutral,20230726T173000
