title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Elon Musk's worst nightmare,https://www.businessinsider.com/missy-cummings-robot-taxis-tesla-elon-musk-autonomous-cruise-waymo-2023-10,"In 2021, an engineer named Missy Cummings drew the ire of Elon Musk on the social network then called Twitter. A professor at Duke University, Cummings had conducted research on the safety of self-driving cars, and the findings led her to issue some stark warnings about Tesla's driver-assistance ...",-0.120322,Neutral,,-0.018077,Neutral,20231012T090000
UK's easyJet agrees deal with Airbus to expand fleet beyond 2028,https://www.reuters.com/business/aerospace-defense/uks-easyjet-agrees-deal-with-airbus-expand-fleet-beyond-2028-2023-10-12/,UK's easyJet agrees deal with Airbus to expand fleet beyond ...,0.241633,Somewhat-Bullish,,0.184694,Somewhat-Bullish,20231012T060424
SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims on Behalf of Investors of The Boeing Company - BA,https://www.benzinga.com/pressreleases/23/10/g35202583/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-the-boeing-comp,"NEW YORK, Oct. 11, 2023 ( GLOBE NEWSWIRE ) -- Pomerantz LLP is investigating claims on behalf of investors of The Boeing Company ( ""Boeing"" or the ""Company"" ) BA. Such investors are advised to contact Robert S. Willoughby at newaction@pomlaw.com or 888-476-6529, ext. 7980.",-0.014587,Neutral,,-0.101998,Neutral,20231011T192101
"Luxair orders four Embraer E195-E2, with options for more",https://www.reuters.com/business/aerospace-defense/luxair-orders-four-embraer-e195-e2-with-options-more-2023-10-11/,"SAO PAULO, Oct 11 ( Reuters ) - Brazilian planemaker Embraer ( EMBR3.SA ) said on Wednesday that Luxembourg carrier Luxair has placed a firm order for four E195-E2 aircraft, while also securing delivery positions for five more.",0.1694,Somewhat-Bullish,,0.168254,Somewhat-Bullish,20231011T190700
Boeing Stock Tries To Lift Off After Sharp Downtrend,https://www.investors.com/news/boeing-stock-rises-after-sharp-downtrend-soft-september-sales-bright-spots/,Boeing Stock Tries To Lift Off. A Soft Month For Deliveries Held ... Investor's Business Daily ...,-0.043757,Neutral,,-0.045665,Neutral,20231011T185700
Why You Should Be Careful with Defense Stocks Right Now,https://moneymorning.com/investing/why-you-should-be-careful-with-defense-stocks-right-now/,"After the outbreak of war in Israel this past Saturday, one particular sector of the stock market got a predictable bump as markets opened this week: defense stocks.",0.22575,Somewhat-Bullish,,0.0,Neutral,20231011T185154
Huge rocket motors arrive at Los Angeles museum for space shuttle Endeavour display,https://apnews.com/article/space-shuttle-endeavour-california-science-center-90b41f806417664b391c77fbcd3d2dcd,"One of two rocket motors are slowly turned into the receiving area of the California Science Center upon their arrival in Los Angeles, Wednesday Oct. 11, 2023.",-0.018618,Neutral,,-0.014343,Neutral,20231011T184800
How To Get A Nice Discount On Boeing Shares Using Options,https://www.investors.com/research/options/boeing-stock-today-how-to-get-a-significant-discount-on-ba-shares-using-options/,"Boeing ( BA ) is bouncing back after a monthlong decline, with defense stocks spiking as Israel and the U.S. mobilize their response to the Hamas attacks. By using a combination of option strategies, we could potentially buy Boeing stock for a significant discount or achieve a healthy profit if ...",0.021632,Neutral,,-0.085083,Neutral,20231011T174900
The Aerospace And Defense Additive Manufacturing Market Is Set To Grow At A CAGR Of More Than 19% In The Period 2023-2027 As Per The Business Research Company's Aerospace And Defense Additive Manufacturing Global Market Report 2023,https://www.benzinga.com/pressreleases/23/10/g35196899/the-aerospace-and-defense-additive-manufacturing-market-is-set-to-grow-at-a-cagr-of-more-than-19-i,"LONDON, Oct. 11, 2023 ( GLOBE NEWSWIRE ) -- The Business Research Company's Aerospace And Defense Additive Manufacturing Global Market Report 2023, the aerospace and defense additive manufacturing market is poised for substantial growth in 2023, demonstrating its resilience in a challenging ...",0.446589,Bullish,,0.326002,Somewhat-Bullish,20231011T153000
Air France postpones resumption of flights to Mali,https://www.reuters.com/business/aerospace-defense/air-france-postpones-resumption-flights-mali-2023-10-11/,"Air France Boeing 777 planes sit on the tarmac at Paris Charles de Gaulle airport in Roissy-en-France during the outbreak of the coronavirus disease ( COVID-19 ) in France May 25, 2020. Picture taken May 25, 2020. REUTERS/Charles Platiau/File Photo Acquire Licensing Rights",-0.182248,Somewhat-Bearish,,-0.06996,Neutral,20231011T150500
"Embraer to meet 2023 delivery outlook, sees similar growth next year -CEO",https://www.reuters.com/business/aerospace-defense/embraer-meet-2023-delivery-outlook-sees-similar-growth-next-year-ceo-2023-10-11/,"Embraer to meet 2023 delivery outlook, sees similar growth next year ...",0.104342,Neutral,,0.0,Neutral,20231011T143900
The 20 companies engineering students around the world most want to work for,https://africa.businessinsider.com/careers/the-20-companies-engineering-students-around-the-world-most-want-to-work-for/yr5x4mp,"That's based on the World's Most Attractive Employers report for this year from employer-branding company Universum. The newly published engineering-student ranking from the report, along with the other global rankings part of it, are based on how students of different college and university ...",0.171211,Somewhat-Bullish,,0.106751,Neutral,20231011T140320
The 20 companies engineering students around the world most want to work for,https://www.businessinsider.com/companies-engineering-students-around-world-want-to-work-for-2023-10,Companies engineering students around the world want to work for - Business Insider ...,0.229597,Somewhat-Bullish,,0.226527,Somewhat-Bullish,20231011T140300
Boeing Launches Tech Center In Brazil To Explore Sustainable Aviation Fuel - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/equities/23/10/35188321/boeing-launches-tech-center-in-brazil-to-explore-sustainable-aviation-fuel,"Boeing Company BA has opened an Engineering and Technology Center in Brazil, one of its 15 sites worldwide, to develop advanced aerospace technologies. The engineering center is an expansion of Boeing's strategic investments in Brazil, where it employs about 500 engineers supporting current and ...",0.430991,Bullish,,0.684248,Bullish,20231011T133946
U.S. Defense Stocks to Gain as Israel-Hamas Conflict Escalates,https://www.zacks.com/stock/news/2164337/us-defense-stocks-to-gain-as-israel-hamas-conflict-escalates,"The unprecedented assault by Hamas and the retaliatory strikes from Israel are poised to be beneficial for U.S. defense stocks like LMT, RTX, BA and LHX.",0.134672,Neutral,,0.011134,Neutral,20231011T130500
What's Gone Wrong With Defense Stocks in 2023  ( and Why They Could Be Buys Now ) ,https://www.fool.com/investing/2023/10/11/whats-gone-wrong-with-defense-stocks-in-2023-and-w/,"Stocks in the sector have underperformed the market, but investors shouldn't lose faith.",0.024323,Neutral,,-0.121335,Neutral,20231011T125000
"Boeing  ( BA )  Down 6.3% in Commercial Shipments, Lags Airbus",https://www.zacks.com/stock/news/2164136/boeing-ba-down-63-in-commercial-shipments-lags-airbus,Boeing's (BA) third-quarter 2023 delivery numbers fall 6.3% in commercial shipments to reach a total of 105 jets. Boeing also lags Airbus in terms of delivery numbers.,0.028232,Neutral,,0.02396,Neutral,20231011T123700
"The Zacks Analyst Blog Highlights ITA, PPA, XAR, DFEN and SHLD",https://www.zacks.com/stock/news/2164164/the-zacks-analyst-blog-highlights-ita-ppa-xar-dfen-and-shld,"ITA, PPA, XAR, DFEN and SHLD are part of the Zacks top Analyst Blog.",0.183524,Somewhat-Bullish,,0.137744,Neutral,20231011T120300
America's Plans for an ISS Replacement Are in Peril,https://www.fool.com/investing/2023/10/11/americas-plans-for-an-iss-replacement-are-in-peril/,Here's the good news: Investors still have at least three solid prospects for investing in a new space station.,0.144219,Neutral,,0.238443,Somewhat-Bullish,20231011T110700
Should You Invest in the Invesco Aerospace & Defense ETF  ( PPA ) ?,https://www.zacks.com/stock/news/2164068/should-you-invest-in-the-invesco-aerospace-defense-etf-ppa,Sector ETF report for PPA ...,0.244386,Somewhat-Bullish,,0.068358,Neutral,20231011T102007
A Russian airline is planning to fly an Airbus A320 out of a wheat field where it made an emergency landing last month,https://www.businessinsider.com/russian-airline-ural-fixes-airplane-in-field-after-emergency-landing-2023-10,Russian airline plans to fly plane out of field where it made emergency landing - Business Insider ...,-0.038317,Neutral,,-0.007778,Neutral,20231011T100600
Globalisation's demise has been greatly exaggerated,https://www.moneycontrol.com/news/opinion/globalisations-demise-has-been-greatly-exaggerated-11511941.html,"US-China trade surged to a record last year, in defiance of all the learned writings about decoupling. The most global of markets, that of currency trading, has swollen to an eye-popping $7.5 trillion a day. Tariffs are causing some decoupling between the US and China, but not a rupturing of ...",0.067613,Neutral,,-0.019865,Neutral,20231011T040924
Why China 'de-risking' brings its own business risks,https://www.ft.com/content/64a7169a-dc52-4709-9b11-52eb24f1dab6,Professor's briefing: companies must consider the implications of shifting supply chains ...,0.004825,Neutral,,0.038932,Neutral,20231011T033038
"Boeing opens tech center in Brazil, touting alternative fuels link",https://www.reuters.com/business/aerospace-defense/boeing-opens-tech-center-brazil-touting-alternative-fuels-link-2023-10-10/,"[1/2] A Boeing logo is seen at the 54th International Paris Airshow at Le Bourget Airport near Paris, France, June 18, 2023. REUTERS/Benoit Tessier/File Photo Acquire Licensing Rights",0.228905,Somewhat-Bullish,,0.326781,Somewhat-Bullish,20231010T211300
Boeing accelerates delivery of smart bombs to Israel after Hamas attacks,https://www.foxbusiness.com/markets/boeing-accelerates-delivery-smart-bombs-israel-hamas-attacks,Boeing accelerates delivery of smart bombs to Israel after Hamas ... Fox Business ...,-0.157749,Somewhat-Bearish,,0.042517,Neutral,20231010T201313
Boeing 737 MAX Deliveries Lowest Since Summer 2021,https://www.barrons.com/news/boeing-737-max-deliveries-lowest-since-summer-2021-de8a6bc5,Boeing 737 MAX Deliveries Lowest Since Summer ...,-0.228264,Somewhat-Bearish,,-0.405822,Bearish,20231010T175600
Why Boeing Stock Is Flying High Tuesday - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/23/10/35168174/why-boeing-stock-is-flying-high-tuesday,"Boeing Co BA shares are trading higher Tuesday after the company reported third-quarter deliveries. What Happened: Boeing said it delivered 105 commercial airplanes in the third quarter, bringing total deliveries since the start of the year up to 371. 70 of the 105 airplane deliveries were Boeing ...",0.171879,Somewhat-Bullish,,0.329794,Somewhat-Bullish,20231010T174631
Boeing deliveries of new jets dip as the company and a key supplier struggle with production flaws,https://apnews.com/article/boeing-deliveries-production-problems-62c5fb5d3a3889694b68c91b95b0de54,"ARLINGTON, Va. ( AP ) - Boeing deliveries of new airline jets slumped in the third quarter as the company struggled with production problems that are cutting into its ability to generate cash. Boeing said Tuesday that it delivered 27 planes in September, including 15 of its best-seller, the 737 ...",-0.101941,Neutral,,-0.17348,Somewhat-Bearish,20231010T170600
Boeing 737 MAX monthly deliveries fall to lowest since 2021,https://www.reuters.com/business/aerospace-defense/boeing-737-max-monthly-deliveries-fall-lowest-level-since-2021-2023-10-10/,Boeing 737 MAX monthly deliveries fall to lowest since ...,-0.14105,Neutral,,-0.169429,Somewhat-Bearish,20231010T160200
Defense ETFs Spike on Middle East Tensions,https://www.zacks.com/stock/news/2163522/defense-etfs-spike-on-middle-east-tensions,Shares of defense companies surged on Monday amid the fighting in Israel and Gaza.,0.160766,Somewhat-Bullish,,0.143814,Neutral,20231010T155000
Amazon  ( AMZN )  Boosts Project Kuiper With Satellite Launch,https://www.zacks.com/stock/news/2163709/amazon-amzn-boosts-project-kuiper-with-satellite-launch,Amazon (AMZN) sends its first two internet satellites - Kuipersat-1 and Kuipersat-2 to the orbit via the Atlas V rocket.,0.294708,Somewhat-Bullish,,0.157064,Somewhat-Bullish,20231010T153400
Embraer  ( ERJ )  Unveils New Business Aircraft Phenom 100EX,https://www.zacks.com/stock/news/2163521/embraer-erj-unveils-new-business-aircraft-phenom-100ex,Embraer (ERJ) introduces its all-new Phenom 100EX business jet for the business aviation market.,0.408744,Bullish,,0.1073,Neutral,20231010T142000
Lockheed  ( LMT )  Wins Deal to Support Unmanned Undersea Vehicle,https://www.zacks.com/stock/news/2163577/lockheed-lmt-wins-deal-to-support-unmanned-undersea-vehicle,Lockheed (LMT) is set to offer engineering support for Extra Large Unmanned Undersea Vehicle.,0.307078,Somewhat-Bullish,,0.234731,Somewhat-Bullish,20231010T135900
"Russell Reynolds Associates, World 50 Group To Help Accelerate Executive Diversity With Third Cohort of ""Next Generation Director"" Development Program",https://www.prnewswire.com/news-releases/russell-reynolds-associates-world-50-group-to-help-accelerate-executive-diversity-with-third-cohort-of-next-generation-director-development-program-301951425.html,"Russell Reynolds Associates, World 50 Group To Help Accelerate Executive Diversity With Third Cohort of ""Next ... PR ...",0.37705,Bullish,,0.089247,Neutral,20231010T130000
